Conditions,flow_rate,precipitation,depth1,depth2,depth3,depth4
1a.2,57.80205645,0.069599359,1.704,0,0,0
1a.2,58.52961147,0.068639368,1.712,0,0,0
1a.2,59.26649781,0.067679377,1.721,0,0,0
1a.2,60.01003181,0.067199382,1.729,0,0,0
1a.2,60.762494,0.06623939,1.738,0,0,0
1a.2,61.5201298,0.065759395,1.747,0,0,0
1a.2,62.28415042,0.064799404,1.756,0,0,0
1a.2,63.05273381,0.064319408,1.765,0,0,0
1a.2,63.82502582,0.063839412,1.775,0,0,0
1a.2,64.60114143,0.062879421,1.785,0,0,0
1a.2,65.37816616,0.062399426,1.795,0,0,0
1a.2,66.15715756,0.06191943,1.805,0,0,0
1a.2,66.93614692,0.061439435,1.816,0,0,0
1a.2,67.71514099,0.060479443,1.827,0,0,0
1a.2,68.49112393,0.059999448,1.838,0,0,0
1a.2,69.26505927,0.059519452,1.849,0,0,0
1a.2,70.0348921,0.059039457,1.86,0,0,0
1a.2,69.64305509,0.058559461,1.872,0,0,0
1a.2,70.0248921,0.058079465,1.884,0,0,0
1a.2,70.40643591,0,1.895,0,0,0
1a.2,70.78555128,0,1.907,0,0,0
1a.2,71.16410215,0,1.918,0,0,0
1a.2,71.54095178,0,1.929,0,0,0
1a.2,71.91596276,0,1.939,0,0,0
1a.2,72.28899714,0,1.95,0,0,0
1a.2,72.65991649,0,1.96,0,0,0
1a.2,73.02958197,0,1.97,0,0,0
1a.2,73.39585446,0,1.98,0,0,0
1a.2,73.76059459,0,1.989,0,0,0
1a.2,74.12166285,0,1.999,0,0,0
1a.2,74.48091967,0,2.008,0,0,0
1a.2,74.83722552,0,2.017,0,0,0
1a.2,75.19044099,0,2.026,0,0,0
1a.2,75.54042688,0,2.034,0,0,0
1a.2,75.88704427,0,2.042,0,0,0
1a.2,76.23015465,0,2.051,0,0,0
1a.2,76.57061997,0,2.058,0,0,0
1a.2,76.90630275,0,2.066,0,0,0
1a.2,77.23906618,0,2.074,0,0,0
1a.2,77.56677419,0,2.081,0,0,0
1a.2,77.89129155,0,2.089,0,0,0
1a.2,78.21048396,0,2.096,0,0,0
1a.2,78.52621816,0,2.103,0,0,0
1a.2,78.83736199,0,2.11,0,0,0
1a.2,79.1437845,0,2.117,0,0,0
1a.2,79.44535603,0,2.124,0,0,0
1a.2,79.74194833,0,2.131,0,0,0
1a.2,80.0334346,0,2.137,0,0,0
1a.2,80.31968962,0,2.144,0,0,0
1a.2,80.60058981,0,2.15,0,0,0
1a.2,80.87601337,0,2.157,0,0,0
1a.2,81.14584029,0,2.163,0,0,0
1a.2,81.41095249,0,2.169,0,0,0
1a.2,81.6692339,0,2.175,0,0,0
1a.2,81.92157053,0,2.181,0,0,0
1a.2,82.16885056,0,2.186,0,0,0
1a.2,82.40896442,0,2.192,0,0,0
1a.2,82.64380486,0,2.197,0,0,0
1a.2,82.87126705,0,2.203,0,0,0
1a.2,83.09324867,0,2.208,0,0,0
1a.2,83.30864992,0,2.213,0,0,0
1a.2,83.51637367,0,2.219,0,0,0
1a.2,83.71832549,0,2.224,0,0,0
1a.2,83.91341374,0,2.228,0,0,0
1a.2,84.10054961,0,2.233,0,0,0
1a.2,84.28164723,0,2.238,0,0,0
1a.2,84.45562369,0,2.243,0,0,0
1a.2,84.62239916,0,2.247,0,0,0
1a.2,84.78189688,0,2.252,0,0,0
1a.2,84.93304327,0,2.256,0,0,0
1a.2,85.07776798,0,2.26,0,0,0
1a.2,85.21500391,0,2.264,0,0,0
1a.2,85.3446873,0,2.268,0,0,0
1a.2,85.46675778,0,2.272,0,0,0
1a.2,85.58115838,0,2.276,0,0,0
1a.2,85.6878356,0,2.28,0,0,0
1a.2,85.78673945,0,2.283,0,0,0
1a.2,85.87782349,0,2.287,0,0,0
1a.2,85.96104484,0,2.29,0,0,0
1a.2,86.03736427,0,2.294,0,0,0
1a.2,86.10474617,0,2.297,0,0,0
1a.2,86.16415861,0,2.3,0,0,0
1a.2,86.21557335,0,2.303,0,0,0
1a.2,86.25896589,0,2.305,0,0,0
1a.2,86.29431544,0,2.308,0,0,0
1a.2,86.32260498,0,2.311,0,0,0
1a.2,86.34182128,0,2.313,0,0,0
1a.2,86.35295485,0,2.316,0,0,0
1a.2,86.356,0,2.318,0,0,0
1a.2,86.35195485,0,2.32,0,0,0
1a.2,86.33882128,0,2.322,0,0,0
1a.2,86.31760498,0,2.324,0,0,0
1a.2,86.28931544,0,2.325,0,0,0
1a.2,86.25196589,0,2.327,0,0,0
1a.2,86.20657335,0,2.328,0,0,0
1a.2,86.15415861,0,2.33,0,0,0
1a.2,86.09274617,0,2.331,0,0,0
1a.2,86.02436427,0,2.332,0,0,0
1a.2,85.94704484,0,2.333,0,0,0
1a.2,85.86182349,0,2.334,0,0,0
1a.2,85.76973945,0,2.335,0,0,0
1a.2,85.6688356,0,2.336,0,0,0
1a.2,85.56115838,0,2.336,0,0,0
1a.2,85.44475778,0,2.337,0,0,0
1a.2,85.3216873,0,2.337,0,0,0
1a.2,85.19000391,0,2.337,0,0,0
1a.2,85.05176798,0,2.337,0,0,0
1a.2,84.90504327,0,2.337,0,0,0
1a.2,84.75189688,0,2.337,0,0,0
1a.2,84.59039916,0,2.337,0,0,0
1a.2,84.42262369,0,2.337,0,0,0
1a.2,84.24664723,0,2.336,0,0,0
1a.2,84.06454961,0,2.336,0,0,0
1a.2,83.87441374,0,2.335,0,0,0
1a.2,83.67832549,0,2.334,0,0,0
1a.2,83.47537367,0,2.333,0,0,0
1a.2,83.26464992,0,2.332,0,0,0
1a.2,83.04824867,0,2.331,0,0,0
1a.2,82.82426705,0,2.33,0,0,0
1a.2,82.59480486,0,2.329,0,0,0
1a.2,82.35896442,0,2.327,0,0,0
1a.2,82.11585056,0,2.326,0,0,0
1a.2,81.86757053,0,2.324,0,0,0
1a.2,81.6122339,0,2.323,0,0,0
1a.2,81.35195249,0,2.321,0,0,0
1a.2,81.08584029,0,2.319,0,0,0
1a.2,80.81301337,0,2.317,0,0,0
1a.2,80.53558981,0,2.315,0,0,0
1a.2,80.25268962,0,2.312,0,0,0
1a.2,79.9634346,0,2.31,0,0,0
1a.2,79.66994833,0,2.307,0,0,0
1a.2,79.37135603,0,2.305,0,0,0
1a.2,79.0667845,0,2.302,0,0,0
1a.2,78.75836199,0,2.299,0,0,0
1a.2,78.44521816,0,2.296,0,0,0
1a.2,78.12748396,0,2.293,0,0,0
1a.2,77.80429155,0,2.29,0,0,0
1a.2,77.47777419,0,2.287,0,0,0
1a.2,77.14706618,0,2.284,0,0,0
1a.2,76.81130275,0,2.281,0,0,0
1a.2,76.47261997,0,2.277,0,0,0
1a.2,76.13015465,0,2.274,0,0,0
1a.2,75.78404427,0,2.27,0,0,0
1a.2,75.43342688,0,2.266,0,0,0
1a.2,75.08044099,0,2.262,0,0,0
1a.2,74.72422552,0,2.259,0,0,0
1a.2,74.36491967,0,2.255,0,0,0
1a.2,74.00166285,0,2.251,0,0,0
1a.2,73.63659459,0,2.247,0,0,0
1a.2,73.26885446,0,2.242,0,0,0
1a.2,72.89858197,0,2.238,0,0,0
1a.2,72.52491649,0,2.234,0,0,0
1a.2,72.14999714,0,2.23,0,0,0
1a.2,71.77296276,0,2.225,0,0,0
1a.2,71.39395178,0,2.221,0,0,0
1a.2,71.01210215,0,2.216,0,0,0
1a.2,70.62955128,0,2.212,0,0,0
1a.2,70.24543591,0,2.207,0,0,0
1a.2,69.8598921,0,2.202,0,0,0
1a.2,69.47305509,0,2.197,0,0,0
1a.2,69.08405927,0,2.193,0,0,0
1a.2,68.69503807,0,2.188,0,0,0
1a.2,68.30512393,0,2.183,0,0,0
1a.2,67.91444817,0,2.178,0,0,0
1a.2,67.52314099,0,2.173,0,0,0
1a.2,67.13033135,0,2.168,0,0,0
1a.2,66.73814692,0,2.162,0,0,0
1a.2,66.34571402,0,2.157,0,0,0
1a.2,65.95315756,0,2.152,0,0,0
1a.2,65.56060097,0,2.147,0,0,0
1a.2,65.16716616,0,2.141,0,0,0
1a.2,64.77497342,0,2.136,0,0,0
1a.2,64.38314143,0,2.13,0,0,0
1a.2,63.99178716,0,2.125,0,0,0
1a.2,63.60102582,0,2.119,0,0,0
1a.2,63.20997085,0,2.114,0,0,0
1a.2,62.82073381,0,2.108,0,0,0
1a.2,62.43242441,0,2.103,0,0,0
1a.2,62.04515042,0,2.097,0,0,0
1a.2,61.65901762,0,2.092,0,0,0
1a.2,61.2741298,0,2.086,0,0,0
1a.2,60.8895887,0,2.08,0,0,0
1a.2,60.507494,0,2.075,0,0,0
1a.2,60.12694323,0,2.069,0,0,0
1a.2,59.74803181,0,2.064,0,0,0
1a.2,59.37085299,0,2.058,0,0,0
1a.2,58.99549781,0,2.052,0,0,0
1a.2,58.62205511,0,2.047,0,0,0
1a.2,58.24961147,0,2.041,0,0,0
1a.2,57.88025123,0,2.035,0,0,0
1a.2,57.51305645,0,2.03,0,0,0
1a.2,57.14810689,0,2.024,0,0,0
1a.2,56.78548001,0,2.018,0,0,0
1a.2,56.42525095,0,2.013,0,0,0
1a.2,56.06649253,0,2.007,0,0,0
1a.2,55.71127524,0,2.001,0,0,0
1a.2,55.35866722,0,1.995,0,0,0
1a.2,55.00873426,0,1.99,0,0,0
1a.2,54.66153984,0,1.984,0,0,0
1a.2,54.31714506,0,1.978,0,0,0
1a.2,53.9756087,0,1.972,0,0,0
1a.2,53.63698718,0,1.966,0,0,0
1a.2,53.30033461,0,1.96,0,0,0
1a.2,52.96770276,0,1.954,0,0,0
1a.2,52.63814108,0,1.948,0,0,0
1a.2,52.31169672,0,1.942,0,0,0
1a.2,51.98841455,0,1.936,0,0,0
1a.2,51.66833713,0,1.93,0,0,0
1a.2,51.35150476,0,1.924,0,0,0
1a.2,51.03695551,0,1.918,0,0,0
1a.2,50.7267252,0,1.912,0,0,0
1a.2,50.41984745,0,1.906,0,0,0
1a.2,50.11635368,0,1.9,0,0,0
1a.2,49.81627314,0,1.895,0,0,0
1a.2,49.51963294,0,1.889,0,0,0
1a.2,49.22645807,0,1.883,0,0,0
1a.2,48.93677142,0,1.877,0,0,0
1a.2,48.65059381,0,1.872,0,0,0
1a.2,48.36694403,0,1.866,0,0,0
1a.2,48.08783884,0,1.86,0,0,0
1a.2,47.81229304,0,1.855,0,0,0
1a.2,47.54031946,0,1.849,0,0,0
1a.2,47.27192902,0,1.843,0,0,0
1a.2,47.00713076,0,1.838,0,0,0
1a.2,46.74593184,0,1.832,0,0,0
1a.2,46.48833764,0,1.827,0,0,0
1a.2,46.23435172,0,1.822,0,0,0
1a.2,45.98297592,0,1.816,0,0,0
1a.2,45.73621034,0,1.811,0,0,0
1a.2,45.49305342,0,1.806,0,0,0
1a.2,45.25350196,0,1.8,0,0,0
1a.2,45.01755116,0,1.795,0,0,0
1a.2,44.78519464,0,1.79,0,0,0
1a.2,44.55642452,0,1.785,0,0,0
1a.2,44.33123141,0,1.78,0,0,0
1a.2,44.10960449,0,1.775,0,0,0
1a.2,43.89053152,0,1.77,0,0,0
1a.2,43.67599889,0,1.765,0,0,0
1a.2,43.46499169,0,1.761,0,0,0
1a.2,43.25749367,0,1.756,0,0,0
1a.2,43.05348736,0,1.751,0,0,0
1a.2,42.85295409,0,1.746,0,0,0
1a.2,42.655874,0,1.742,0,0,0
1a.2,42.4622261,0,1.737,0,0,0
1a.2,42.27198832,0,1.732,0,0,0
1a.2,42.08513754,0,1.728,0,0,0
1a.2,41.90164961,0,1.723,0,0,0
1a.2,41.72049944,0,1.719,0,0,0
1a.2,41.54366097,0,1.714,0,0,0
1a.2,41.37010726,0,1.71,0,0,0
1a.2,41.19981054,0,1.706,0,0,0
1a.2,41.03274219,0,1.701,0,0,0
1a.2,40.86887281,0,1.697,0,0,0
1a.2,40.70817229,0,1.693,0,0,0
1a.2,40.55060979,0,1.689,0,0,0
1a.2,40.3961538,0,1.685,0,0,0
1a.2,40.2447722,0,1.681,0,0,0
1a.2,40.09643226,0,1.677,0,0,0
1a.2,39.95010069,0,1.673,0,0,0
1a.2,39.80774368,0,1.669,0,0,0
1a.2,39.66832694,0,1.665,0,0,0
1a.2,39.5318157,0,1.661,0,0,0
1a.2,39.39817479,0,1.657,0,0,0
1a.2,39.26736865,0,1.654,0,0,0
1a.2,39.13936135,0,1.65,0,0,0
1a.2,39.01411664,0,1.646,0,0,0
1a.2,38.89159799,0,1.643,0,0,0
1a.2,38.77176857,0,1.639,0,0,0
1a.2,38.65459136,0,1.635,0,0,0
1a.2,38.54002911,0,1.632,0,0,0
1a.2,38.4270444,0,1.628,0,0,0
1a.2,38.31759967,0,1.625,0,0,0
1a.2,38.21065722,0,1.621,0,0,0
1a.2,38.10617927,0,1.618,0,0,0
1a.2,38.00412798,0,1.615,0,0,0
1a.2,37.90446545,0,1.611,0,0,0
1a.2,37.80715377,0,1.608,0,0,0
1a.2,37.71215503,0,1.605,0,0,0
1a.2,37.61943137,0,1.602,0,0,0
1a.2,37.52894495,0,1.599,0,0,0
1a.2,37.44065802,0,1.596,0,0,0
1a.2,37.35453293,0,1.593,0,0,0
1a.2,37.27053213,0,1.59,0,0,0
1a.2,37.18761822,0,1.587,0,0,0
1a.2,37.10775395,0,1.584,0,0,0
1a.2,37.02990221,0,1.581,0,0,0
1a.2,36.95402614,0,1.579,0,0,0
1a.2,36.88008903,0,1.576,0,0,0
1a.2,36.80805442,0,1.573,0,0,0
1a.2,36.73788609,0,1.571,0,0,0
1a.2,36.66954807,0,1.568,0,0,0
1a.2,36.60300464,0,1.566,0,0,0
1a.2,36.53822039,0,1.563,0,0,0
1a.2,36.47516018,0,1.561,0,0,0
1a.2,36.4137892,0,1.558,0,0,0
1a.2,36.35407293,0,1.556,0,0,0
1a.2,36.29597721,0,1.554,0,0,0
1a.2,36.23946819,0,1.551,0,0,0
1a.2,36.1835124,0,1.549,0,0,0
1a.2,36.13007671,0,1.547,0,0,0
1a.2,36.07812836,0,1.545,0,0,0
1a.2,36.02763498,0,1.543,0,0,0
1a.2,35.97856456,0,1.541,0,0,0
1a.2,35.9308855,0,1.539,0,0,0
1a.2,35.8845666,0,1.537,0,0,0
1a.2,34.532,0,1.535,0,0,0
1a.3,18.96,0,1.079,0,0,0
1a.3,19.13283229,0.058079465,1.077,0,0,0
1a.3,19.47797949,0.059039457,1.077,0,0,0
1a.3,19.82243915,0.059519452,1.076,0,0,0
1a.3,20.166214,0.060479443,1.076,0,0,0
1a.3,20.50930675,0.061439435,1.076,0,0,0
1a.3,20.85272011,0.062399426,1.076,0,0,0
1a.3,21.19445676,0.063359417,1.076,0,0,0
1a.3,21.53651938,0.064319408,1.077,0,0,0
1a.3,21.87691062,0.065279399,1.078,0,0,0
1a.3,22.2176331,0.06623939,1.079,0,0,0
1a.3,22.55768947,0.067199382,1.08,0,0,0
1a.3,22.89708232,0.068639368,1.081,0,0,0
1a.3,23.23681424,0.069599359,1.083,0,0,0
1a.3,23.57488782,0.071039346,1.085,0,0,0
1a.3,23.91330562,0.071999337,1.087,0,0,0
1a.3,24.25007017,0.073439324,1.089,0,0,0
1a.3,24.58718402,0.074879311,1.092,0,0,0
1a.3,24.92364967,0.076319298,1.095,0,0,0
1a.3,25.25946964,0.077759284,1.098,0,0,0
1a.3,25.59464642,0.079199271,1.102,0,0,0
1a.3,25.92918246,0.081119253,1.105,0,0,0
1a.3,26.26408024,0.08255924,1.109,0,0,0
1a.3,26.5983422,0.084479223,1.113,0,0,0
1a.3,26.93297078,0.086399205,1.117,0,0,0
1a.3,27.26696838,0.088319187,1.121,0,0,0
1a.3,27.60233741,0.090719165,1.126,0,0,0
1a.3,27.93808027,0.093119143,1.13,0,0,0
1a.3,28.27619933,0.095519121,1.135,0,0,0
1a.3,28.61469695,0.097919099,1.14,0,0,0
1a.3,28.95857548,0.100799072,1.145,0,0,0
1a.3,29.30683725,0.103679046,1.15,0,0,0
1a.3,29.6594846,0.107039015,1.156,0,0,0
1a.3,30.01751983,0.110398984,1.161,0,0,0
1a.3,30.38194524,0.113758953,1.167,0,0,0
1a.3,30.75576311,0.117598918,1.172,0,0,0
1a.3,31.14197571,0.121918878,1.178,0,0,0
1a.3,31.5475853,0.126718834,1.184,0,0,0
1a.3,31.98059413,0.13151879,1.19,0,0,0
1a.3,32.44800443,0.137278737,1.197,0,0,0
1a.3,32.95181841,0.143518679,1.203,0,0,0
1a.3,33.4870383,0.150238617,1.21,0,0,0
1a.3,34.03666629,0.157918547,1.217,0,0,0
1a.3,34.57270456,0.166078472,1.224,0,0,0
1a.3,35.07415527,0.175678383,1.231,0,0,0
1a.3,35.5300206,0.187198277,1.238,0,0,0
1a.3,35.94430269,0.199678162,1.246,0,0,0
1a.3,36.32400368,0.214558025,1.253,0,0,0
1a.3,36.67112569,0.232797858,1.261,0,0,0
1a.3,36.98867084,0.254397659,1.269,0,0,0
1a.3,37.28564122,0.280797416,1.278,0,0,0
1a.3,37.56703892,0.314877102,1.286,0,0,0
1a.3,37.83586603,0.359516691,1.294,0,0,0
1a.3,38.09312462,0.420956126,1.303,0,0,0
1a.3,38.34181673,0.5107153,1.312,0,0,0
1a.3,38.58694441,0.65519397,1.32,0,0,0
1a.3,38.83650971,0.92255151,1.329,0,0,0
1a.3,39.09651463,1.572465529,1.337,0,0,0
1a.3,39.3699612,3.490047881,1.346,0,0,0
1a.3,39.65685141,2.312138721,1.354,0,0,0
1a.3,39.95718725,1.383827265,1.362,0,0,0
1a.3,40.26897071,0.981590966,1.37,0,0,0
1a.3,40.58920375,0.761272994,1.377,0,0,0
1a.3,40.91688834,0.623034266,1.385,0,0,0
1a.3,41.24602641,0.528475136,1.393,0,0,0
1a.3,41.57561992,0.460315764,1.4,0,0,0
1a.3,41.90167078,0.408476241,1.408,0,0,0
1a.3,42.22318091,0.368156612,1.415,0,0,0
1a.3,42.53915223,0.335036917,1.423,0,0,0
1a.3,42.84858662,0.308157164,1.431,0,0,0
1a.3,43.15248598,0.286077367,1.438,0,0,0
1a.3,43.44985218,0.266877544,1.446,0,0,0
1a.3,43.74168709,0.250077699,1.453,0,0,0
1a.3,44.02799257,0.235677831,1.461,0,0,0
1a.3,44.31077047,0.223197946,1.468,0,0,0
1a.3,44.58902262,0.212158048,1.476,0,0,0
1a.3,44.86475086,0.20207814,1.483,0,0,0
1a.3,45.13695699,0.192958224,1.491,0,0,0
1a.3,45.40664284,0.184798299,1.498,0,0,0
1a.3,45.6748102,0.177598366,1.505,0,0,0
1a.3,45.93946086,0.170878427,1.513,0,0,0
1a.3,46.20359661,0.164638485,1.52,0,0,0
1a.3,46.46421922,0.158878538,1.527,0,0,0
1a.3,46.72333044,0.153598586,1.534,0,0,0
1a.3,46.98093204,0.148798631,1.541,0,0,0
1a.3,47.23702576,0.14447867,1.548,0,0,0
1a.3,47.49061334,0.14015871,1.555,0,0,0
1a.3,47.7446965,0.136318745,1.562,0,0,0
1a.3,47.99727697,0.132478781,1.569,0,0,0
1a.3,48.25035645,0.129118812,1.576,0,0,0
1a.3,48.50293664,0.125758843,1.583,0,0,0
1a.3,48.75601923,0.122878869,1.589,0,0,0
1a.3,49.00960592,0.119998896,1.596,0,0,0
1a.3,49.26369837,0.117118922,1.603,0,0,0
1a.3,49.51829826,0.114238949,1.609,0,0,0
1a.3,49.77440723,0.111838971,1.616,0,0,0
1a.3,49.74384,0.109438993,1.622,0,0,0
1a.3,49.562056,0.107519011,1.628,0,0,0
1a.3,49.62396,0.105119033,1.635,0,0,0
1a.3,49.61292,0.10319905,1.641,0,0,0
1a.3,49.6428,0.101279068,1.647,0,0,0
1a.3,49.7033952,0.099359086,1.653,0,0,0
1a.3,49.8103568,0.097439103,1.658,0,0,0
1a.3,49.84325576,0.095999117,1.664,0,0,0
1a.3,49.9027648,0.094079134,1.669,0,0,0
1a.3,49.922856,0.092639147,1.673,0,0,0
1a.3,50.27591061,0.091199161,1.678,0,0,0
1a.3,50.78616269,0.089759174,1.682,0,0,0
1a.3,51.31326933,0.088319187,1.687,0,0,0
1a.3,51.85723683,0.0868792,1.691,0,0,0
1a.3,52.41804138,0.085439214,1.695,0,0,0
1a.3,52.99462781,0.084479223,1.699,0,0,0
1a.3,53.58790839,0.083039236,1.704,0,0,0
1a.3,54.19776165,0.082079245,1.709,0,0,0
1a.3,54.82303132,0.080639258,1.714,0,0,0
1a.3,55.46452524,0.079679267,1.719,0,0,0
1a.3,56.12201447,0.078719276,1.725,0,0,0
1a.3,56.79423234,0.077279289,1.73,0,0,0
1a.3,57.48087369,0.076319298,1.737,0,0,0
1a.3,58.18259414,0.075359306,1.743,0,0,0
1a.3,58.89900951,0.074399315,1.749,0,0,0
1a.3,59.6286953,0.073439324,1.756,0,0,0
1a.3,60.37118629,0.072959329,1.763,0,0,0
1a.3,61.12697627,0.071999337,1.771,0,0,0
1a.3,61.89451787,0.071039346,1.779,0,0,0
1a.3,62.67422254,0.070079355,1.787,0,0,0
1a.3,63.46446062,0.069599359,1.795,0,0,0
1a.3,64.26456162,0.068639368,1.804,0,0,0
1a.3,65.07481452,0.067679377,1.813,0,0,0
1a.3,65.89246832,0.067199382,1.822,0,0,0
1a.3,66.71973269,0.06623939,1.831,0,0,0
1a.3,67.55277873,0.065759395,1.841,0,0,0
1a.3,68.39273997,0.064799404,1.851,0,0,0
1a.3,69.23771339,0.064319408,1.862,0,0,0
1a.3,70.0867607,0.063839412,1.872,0,0,0
1a.3,70.93990971,0.062879421,1.883,0,0,0
1a.3,71.79415587,0.062399426,1.894,0,0,0
1a.3,72.65046392,0.06191943,1.906,0,0,0
1a.3,73.50676973,0.061439435,1.917,0,0,0
1a.3,74.36298223,0.060479443,1.929,0,0,0
1a.3,75.21598549,0.059999448,1.941,0,0,0
1a.3,76.066641,0.059519452,1.953,0,0,0
1a.3,76.91278993,0.059039457,1.965,0,0,0
1a.3,76.48285194,0.058559461,1.977,0,0,0
1a.3,76.90278993,0.058079465,1.99,0,0,0
1a.3,77.32230735,0,2.002,0,0,0
1a.3,77.73925563,0,2.015,0,0,0
1a.3,78.15548533,0,2.026,0,0,0
1a.3,78.56984622,0,2.037,0,0,0
1a.3,78.98218737,0,2.048,0,0,0
1a.3,79.39235723,0,2.058,0,0,0
1a.3,79.80020374,0,2.069,0,0,0
1a.3,80.20657441,0,2.079,0,0,0
1a.3,80.60931638,0,2.089,0,0,0
1a.3,81.01027656,0,2.098,0,0,0
1a.3,81.40730171,0,2.108,0,0,0
1a.3,81.80223852,0,2.117,0,0,0
1a.3,82.19393371,0,2.126,0,0,0
1a.3,82.58223414,0,2.135,0,0,0
1a.3,82.96698688,0,2.144,0,0,0
1a.3,83.34803936,0,2.153,0,0,0
1a.3,83.72523941,0,2.161,0,0,0
1a.3,84.09943538,0,2.169,0,0,0
1a.3,84.46847626,0,2.177,0,0,0
1a.3,84.83421175,0,2.186,0,0,0
1a.3,85.19449239,0,2.193,0,0,0
1a.3,85.55116963,0,2.201,0,0,0
1a.3,85.90209594,0,2.209,0,0,0
1a.3,86.24912493,0,2.216,0,0,0
1a.3,86.59111143,0,2.224,0,0,0
1a.3,86.92791159,0,2.231,0,0,0
1a.3,87.25938299,0,2.238,0,0,0
1a.3,87.58538473,0,2.245,0,0,0
1a.3,87.90577752,0,2.252,0,0,0
1a.3,88.22042382,0,2.259,0,0,0
1a.3,88.52918788,0,2.266,0,0,0
1a.3,88.83193589,0,2.272,0,0,0
1a.3,89.12853603,0,2.279,0,0,0
1a.3,89.41985859,0,2.285,0,0,0
1a.3,89.70377606,0,2.292,0,0,0
1a.3,89.98116323,0,2.298,0,0,0
1a.3,90.25289726,0,2.304,0,0,0
1a.3,90.51685778,0,2.31,0,0,0
1a.3,90.774927,0,2.316,0,0,0
1a.3,91.02498977,0,2.322,0,0,0
1a.3,91.26893365,0,2.327,0,0,0
1a.3,91.50564904,0,2.332,0,0,0
1a.3,91.73402925,0,2.338,0,0,0
1a.3,91.95597053,0,2.343,0,0,0
1a.3,92.17037222,0,2.348,0,0,0
1a.3,92.37613677,0,2.353,0,0,0
1a.3,92.57516984,0,2.357,0,0,0
1a.3,92.76638037,0,2.362,0,0,0
1a.3,92.94968065,0,2.366,0,0,0
1a.3,93.12498638,0,2.371,0,0,0
1a.3,93.29121671,0,2.375,0,0,0
1a.3,93.45029437,0,2.379,0,0,0
1a.3,93.60114566,0,2.383,0,0,0
1a.3,93.74370054,0,2.387,0,0,0
1a.3,93.87789267,0,2.391,0,0,0
1a.3,94.0036595,0,2.394,0,0,0
1a.3,94.12094223,0,2.398,0,0,0
1a.3,94.22968598,0,2.401,0,0,0
1a.3,94.3298397,0,2.405,0,0,0
1a.3,94.42135633,0,2.408,0,0,0
1a.3,94.50519274,0,2.411,0,0,0
1a.3,94.57930982,0,2.414,0,0,0
1a.3,94.64467249,0,2.417,0,0,0
1a.3,94.70124975,0,2.42,0,0,0
1a.3,94.74901467,0,2.422,0,0,0
1a.3,94.78794442,0,2.425,0,0,0
1a.3,94.81902031,0,2.427,0,0,0
1a.3,94.84022778,0,2.43,0,0,0
1a.3,94.85255642,0,2.432,0,0,0
1a.3,94.856,0,2.434,0,0,0
1a.3,94.85155642,0,2.436,0,0,0
1a.3,94.83722778,0,2.438,0,0,0
1a.3,94.81402031,0,2.44,0,0,0
1a.3,94.78294442,0,2.441,0,0,0
1a.3,94.74201467,0,2.443,0,0,0
1a.3,94.69224975,0,2.444,0,0,0
1a.3,94.63467249,0,2.446,0,0,0
1a.3,94.56730982,0,2.447,0,0,0
1a.3,94.49219274,0,2.448,0,0,0
1a.3,94.40735633,0,2.449,0,0,0
1a.3,94.3138397,0,2.45,0,0,0
1a.3,94.21268598,0,2.45,0,0,0
1a.3,94.10194223,0,2.451,0,0,0
1a.3,93.9836595,0,2.452,0,0,0
1a.3,93.85589267,0,2.452,0,0,0
1a.3,93.72070054,0,2.452,0,0,0
1a.3,93.57614566,0,2.452,0,0,0
1a.3,93.42429437,0,2.452,0,0,0
1a.3,93.26321671,0,2.452,0,0,0
1a.3,93.09498638,0,2.452,0,0,0
1a.3,92.91768065,0,2.452,0,0,0
1a.3,92.73338037,0,2.451,0,0,0
1a.3,92.54016984,0,2.451,0,0,0
1a.3,92.34013677,0,2.45,0,0,0
1a.3,92.13137222,0,2.449,0,0,0
1a.3,91.91597053,0,2.448,0,0,0
1a.3,91.69302925,0,2.447,0,0,0
1a.3,91.46164904,0,2.446,0,0,0
1a.3,91.22393365,0,2.445,0,0,0
1a.3,90.97798977,0,2.444,0,0,0
1a.3,90.725927,0,2.442,0,0,0
1a.3,90.46685778,0,2.441,0,0,0
1a.3,90.19989726,0,2.439,0,0,0
1a.3,89.92716323,0,2.437,0,0,0
1a.3,89.64677606,0,2.435,0,0,0
1a.3,89.36085859,0,2.433,0,0,0
1a.3,89.06853603,0,2.431,0,0,0
1a.3,88.76893589,0,2.429,0,0,0
1a.3,88.46418788,0,2.427,0,0,0
1a.3,88.15342382,0,2.424,0,0,0
1a.3,87.83577752,0,2.422,0,0,0
1a.3,87.51338473,0,2.419,0,0,0
1a.3,87.18538299,0,2.417,0,0,0
1a.3,86.85091159,0,2.414,0,0,0
1a.3,86.51211143,0,2.411,0,0,0
1a.3,86.16812493,0,2.408,0,0,0
1a.3,85.81909594,0,2.405,0,0,0
1a.3,85.46416963,0,2.402,0,0,0
1a.3,85.10549239,0,2.399,0,0,0
1a.3,84.74221175,0,2.395,0,0,0
1a.3,84.37347626,0,2.392,0,0,0
1a.3,84.00143538,0,2.388,0,0,0
1a.3,83.62523941,0,2.385,0,0,0
1a.3,83.24503936,0,2.381,0,0,0
1a.3,82.85998688,0,2.377,0,0,0
1a.3,82.47223414,0,2.374,0,0,0
1a.3,82.08093371,0,2.37,0,0,0
1a.3,81.68623852,0,2.366,0,0,0
